CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
434,44.3805116,-73.2588403,57.91,0.149999991059,STABILIZE,3,10
434,44.3805116,-73.2588403,57.91,0.149999991059,STABILIZE,3,10
434,44.3805093,-73.2588402,57.9,0.259999990463,STABILIZE,3,10
434,44.3805069,-73.2588402,57.9,0.119999997318,STABILIZE,3,10
434,44.3805051,-73.2588404,57.88,0.0799999982119,STABILIZE,3,10
433,44.3805048,-73.2588403,57.85,0.149999991059,STABILIZE,3,10
433,44.3805051,-73.2588403,57.84,0.129999995232,STABILIZE,3,10
433,44.380506,-73.2588406,57.82,0.0799999982119,STABILIZE,3,10
433,44.380507,-73.2588408,57.83,0.140000000596,STABILIZE,3,10
433,44.380508,-73.258841,57.83,0.0899999961257,STABILIZE,3,10
433,44.3805082,-73.2588421,57.85,0.0899999961257,STABILIZE,3,10
433,44.3805083,-73.2588426,57.87,0.0599999986589,STABILIZE,3,10
433,44.3805083,-73.2588434,57.89,0.239999994636,STABILIZE,3,10
433,44.3805083,-73.2588447,57.88,0.070000000298,STABILIZE,3,10
433,44.3805083,-73.2588453,57.87,0.0899999961257,STABILIZE,3,10
433,44.3805083,-73.2588456,57.83,0.140000000596,STABILIZE,3,10
432,44.380508,-73.2588462,57.77,0.0899999961257,STABILIZE,3,10
432,44.3805077,-73.2588468,57.73,0.199999988079,STABILIZE,3,10
432,44.3805091,-73.2588473,57.99,0.070000000298,STABILIZE,3,10
432,44.3805092,-73.2588472,58.01,0.159999996424,STABILIZE,3,10
431,44.3805094,-73.2588469,58.02,0.019999999553,STABILIZE,3,10
431,44.3805092,-73.2588469,58.05,0.070000000298,STABILIZE,3,10
431,44.3805093,-73.2588469,58.04,0.019999999553,STABILIZE,3,10
431,44.3805095,-73.2588471,58.03,0.0399999991059,STABILIZE,3,10
431,44.3805093,-73.2588472,57.99,0.0599999986589,STABILIZE,3,10
431,44.3805095,-73.2588477,57.95,0.140000000596,STABILIZE,3,10
431,44.3805095,-73.2588478,57.93,0.070000000298,STABILIZE,3,10
431,44.3805099,-73.2588478,57.88,0.109999999404,STABILIZE,3,10
432,44.3805098,-73.2588476,57.85,0.0499999970198,STABILIZE,3,10
432,44.3805097,-73.2588475,57.82,0.0899999961257,STABILIZE,3,10
432,44.3805093,-73.2588476,57.8,0.0499999970198,STABILIZE,3,10
432,44.3805086,-73.2588476,57.79,0.0599999986589,STABILIZE,3,10
432,44.3805081,-73.2588477,57.75,0.070000000298,STABILIZE,3,10
432,44.3805078,-73.2588474,57.74,0.239999994636,STABILIZE,3,10
432,44.3805074,-73.2588472,57.75,0.119999997318,STABILIZE,3,10
431,44.3805073,-73.2588467,57.75,0.0499999970198,STABILIZE,3,10
431,44.3805074,-73.258846,57.74,0.070000000298,STABILIZE,3,10
431,44.3805076,-73.2588447,57.74,0.0799999982119,STABILIZE,3,10
431,44.3805078,-73.2588441,57.75,0.119999997318,STABILIZE,3,10
432,44.3805085,-73.2588434,57.79,0.0599999986589,STABILIZE,3,10
432,44.3805087,-73.2588432,57.83,0.0499999970198,STABILIZE,3,10
432,44.3805088,-73.2588428,57.87,0.25,STABILIZE,3,10
432,44.3805091,-73.2588427,57.89,0.0299999993294,STABILIZE,3,10
432,44.3805098,-73.2588427,57.94,0.109999999404,STABILIZE,3,10
432,44.3805103,-73.2588426,57.98,0.129999995232,GUIDED,3,10
432,44.3805107,-73.2588425,58.05,0.149999991059,GUIDED,3,10
354,44.3805113,-73.2588425,58.21,0.0499999970198,GUIDED,3,10
354,44.3805133,-73.25884,58.58,0.909999966621,GUIDED,3,10
354,44.3805159,-73.258834,59.27,1.68999993801,GUIDED,3,10
354,44.3805176,-73.2588311,60.08,0.479999989271,GUIDED,3,10
388,44.3805195,-73.2588397,61.56,0.949999988079,GUIDED,3,10
388,44.3805186,-73.2588434,62.58,0.8599999547,GUIDED,3,10
388,44.3805164,-73.2588437,63.7,0.409999996424,GUIDED,3,10
388,44.3805144,-73.2588431,64.8,0.259999990463,GUIDED,3,10
385,44.3805137,-73.2588436,65.88,0.0399999991059,GUIDED,3,10
385,44.3805133,-73.2588441,66.85,0.189999997616,GUIDED,3,10
385,44.3805126,-73.2588443,67.64,0.0799999982119,GUIDED,3,10
385,44.3805115,-73.2588464,68.26,0.259999990463,GUIDED,3,10
413,44.3805117,-73.2588476,68.48,0.0999999940395,GUIDED,3,10
413,44.3805127,-73.2588466,68.64,0.479999989271,GUIDED,3,10
413,44.3805139,-73.2588434,68.74,0.359999984503,GUIDED,3,10
429,44.3805138,-73.2588427,68.78,0.269999980927,GUIDED,3,10
429,44.3805133,-73.2588426,68.82,0.0599999986589,GUIDED,3,10
429,44.3805125,-73.2588423,68.89,0.359999984503,GUIDED,3,10
429,44.380511,-73.2588428,68.93,0.239999994636,GUIDED,3,10
429,44.3805101,-73.258844,69.03,0.370000004768,GUIDED,3,10
429,44.380509,-73.2588449,68.99,0.140000000596,GUIDED,3,10
429,44.3805082,-73.258844,68.89,0.0999999940395,GUIDED,3,10
429,44.3805087,-73.2588408,68.84,0.479999989271,GUIDED,3,10
441,44.3805099,-73.2588393,68.76,0.409999996424,GUIDED,3,10
441,44.3805113,-73.2588383,68.57,0.310000002384,GUIDED,3,10
441,44.3805129,-73.2588378,68.47,0.34999999404,GUIDED,3,10
441,44.3805139,-73.2588376,68.43,0.199999988079,GUIDED,3,10
414,44.3805136,-73.2588375,68.51,0.0899999961257,GUIDED,3,10
414,44.3805124,-73.2588378,68.6,0.219999998808,GUIDED,3,10
414,44.3805109,-73.2588391,68.69,0.419999986887,GUIDED,3,10
391,44.3805094,-73.2588407,68.8,0.5,GUIDED,3,10
391,44.3805091,-73.2588417,68.89,0.119999997318,GUIDED,3,10
391,44.3805096,-73.2588416,68.93,0.259999990463,GUIDED,3,10
391,44.3805097,-73.2588413,68.93,0.119999997318,GUIDED,3,10
396,44.3805095,-73.2588415,68.93,0.129999995232,GUIDED,3,10
396,44.3805096,-73.2588406,68.95,0.159999996424,GUIDED,3,10
396,44.3805096,-73.2588402,68.97,0.119999997318,GUIDED,3,10
396,44.3805099,-73.2588406,68.97,0.199999988079,GUIDED,3,10
396,44.3805101,-73.2588417,68.95,0.0999999940395,GUIDED,3,10
396,44.3805102,-73.2588415,68.87,0.25,GUIDED,3,10
396,44.3805104,-73.2588397,68.82,0.370000004768,GUIDED,3,10
396,44.3805107,-73.2588386,68.81,0.179999992251,GUIDED,3,10
395,44.3805105,-73.2588387,68.83,0.129999995232,GUIDED,3,10
395,44.3805108,-73.2588397,68.89,0.219999998808,GUIDED,3,10
395,44.380512,-73.2588415,68.85,0.459999978542,GUIDED,3,10
393,44.3805119,-73.2588422,68.86,0.239999994636,GUIDED,3,10
393,44.3805114,-73.2588427,68.84,0.140000000596,GUIDED,3,10
393,44.3805111,-73.2588437,68.84,0.199999988079,GUIDED,3,10
393,44.3805115,-73.2588446,68.82,0.109999999404,GUIDED,3,10
397,44.3805108,-73.2588434,68.88,0.219999998808,GUIDED,3,10
397,44.3805101,-73.2588435,68.89,0.219999998808,GUIDED,3,10
397,44.3805107,-73.2588441,68.9,0.34999999404,GUIDED,3,10
397,44.3805117,-73.2588451,68.88,0.449999988079,GUIDED,3,10
400,44.380512,-73.2588458,68.87,0.219999998808,GUIDED,3,10
400,44.380512,-73.2588458,68.89,0.209999993443,GUIDED,3,10
400,44.380512,-73.2588451,68.88,0.199999988079,GUIDED,3,10
400,44.3805116,-73.2588445,68.89,0.119999997318,GUIDED,3,10
409,44.3805106,-73.258845,68.89,0.179999992251,GUIDED,3,10
409,44.3805098,-73.2588452,68.84,0.209999993443,GUIDED,3,10
409,44.3805099,-73.2588439,68.81,0.179999992251,GUIDED,3,10
414,44.3805108,-73.258843,68.81,0.299999982119,GUIDED,3,10
414,44.3805115,-73.2588415,68.83,0.239999994636,GUIDED,3,10
414,44.3805114,-73.2588406,68.81,0.209999993443,GUIDED,3,10
414,44.3805108,-73.2588411,68.84,0.170000001788,GUIDED,3,10
420,44.3805104,-73.2588408,68.84,0.140000000596,GUIDED,3,10
420,44.3805101,-73.2588396,68.83,0.019999999553,GUIDED,3,10
420,44.3805097,-73.2588391,68.83,0.359999984503,GUIDED,3,10
420,44.3805087,-73.258839,68.84,0.170000001788,GUIDED,3,10
439,44.3805083,-73.2588392,68.84,0.0899999961257,GUIDED,3,10
439,44.3805085,-73.2588396,68.85,0.149999991059,GUIDED,3,10
439,44.3805085,-73.2588399,68.83,0.159999996424,GUIDED,3,10
439,44.3805081,-73.258839,68.84,0.25,GUIDED,3,10
446,44.3805079,-73.2588383,68.88,0.140000000596,GUIDED,3,10
446,44.3805078,-73.2588389,68.9,0.0899999961257,GUIDED,3,10
446,44.3805081,-73.2588394,68.94,0.140000000596,GUIDED,3,10
452,44.3805089,-73.2588399,68.97,0.159999996424,GUIDED,3,10
452,44.3805098,-73.2588417,69.01,0.239999994636,GUIDED,3,10
452,44.3805111,-73.2588442,69.0,0.699999988079,GUIDED,3,10
452,44.3805119,-73.2588454,68.95,0.109999999404,GUIDED,3,10
478,44.3805116,-73.2588435,68.91,0.399999976158,GUIDED,3,10
478,44.3805114,-73.2588414,68.93,0.159999996424,GUIDED,3,10
478,44.3805114,-73.2588435,68.92,0.329999983311,GUIDED,3,10
478,44.3805116,-73.2588452,68.93,0.280000001192,GUIDED,3,10
466,44.3805119,-73.2588458,68.95,0.159999996424,GUIDED,3,10
466,44.3805124,-73.2588445,68.95,0.019999999553,GUIDED,3,10
466,44.380512,-73.2588432,68.95,0.0899999961257,GUIDED,3,10
454,44.3805113,-73.2588424,68.97,0.209999993443,GUIDED,3,10
454,44.3805107,-73.258842,68.96,0.25,GUIDED,3,10
454,44.3805102,-73.2588417,68.94,0.159999996424,GUIDED,3,10
454,44.3805095,-73.2588411,68.91,0.219999998808,GUIDED,3,10
457,44.3805095,-73.2588412,68.88,0.070000000298,GUIDED,3,10
457,44.3805098,-73.2588423,68.87,0.199999988079,GUIDED,3,10
457,44.3805091,-73.2588422,68.84,0.149999991059,GUIDED,3,10
457,44.3805093,-73.2588411,68.84,0.189999997616,GUIDED,3,10
494,44.3805095,-73.2588401,68.8,0.209999993443,GUIDED,3,10
494,44.3805081,-73.2588393,68.79,0.340000003576,GUIDED,3,10
494,44.3805071,-73.258839,68.81,0.159999996424,GUIDED,3,10
494,44.380508,-73.2588398,68.82,0.179999992251,GUIDED,3,10
491,44.3805089,-73.258841,68.84,0.340000003576,GUIDED,3,10
491,44.3805093,-73.2588424,68.88,0.170000001788,GUIDED,3,10
491,44.3805092,-73.2588431,68.92,0.140000000596,GUIDED,3,10
461,44.3805103,-73.258844,68.89,0.149999991059,GUIDED,3,10
461,44.3805117,-73.2588446,68.91,0.299999982119,GUIDED,3,10
461,44.3805132,-73.2588451,68.89,0.399999976158,GUIDED,3,10
461,44.3805133,-73.2588449,68.88,0.109999999404,GUIDED,3,10
447,44.3805126,-73.2588447,68.85,0.179999992251,GUIDED,3,10
447,44.3805121,-73.2588452,68.89,0.0799999982119,GUIDED,3,10
447,44.3805126,-73.2588467,68.89,0.219999998808,GUIDED,3,10
447,44.3805132,-73.2588462,68.89,0.199999988079,GUIDED,3,10
449,44.3805129,-73.2588447,68.91,0.269999980927,GUIDED,3,10
449,44.3805122,-73.2588432,68.94,0.170000001788,GUIDED,3,10
449,44.3805112,-73.2588429,68.87,0.469999998808,GUIDED,3,10
449,44.3805084,-73.2588405,68.84,0.439999997616,GUIDED,3,10
452,44.3805079,-73.2588394,68.87,0.170000001788,GUIDED,3,10
452,44.3805088,-73.2588407,68.83,0.299999982119,GUIDED,3,10
452,44.3805102,-73.2588421,68.8,0.409999996424,GUIDED,3,10
450,44.380511,-73.2588429,68.8,0.219999998808,GUIDED,3,10
450,44.3805109,-73.2588427,68.82,0.0899999961257,GUIDED,3,10
450,44.3805104,-73.2588426,68.8,0.0799999982119,GUIDED,3,10
450,44.3805104,-73.2588418,68.83,0.149999991059,GUIDED,3,10
460,44.3805106,-73.2588419,68.85,0.109999999404,GUIDED,3,10
460,44.3805105,-73.2588424,68.89,0.149999991059,GUIDED,3,10
460,44.3805101,-73.2588429,69.01,0.119999997318,GUIDED,3,10
460,44.3805099,-73.2588449,68.94,0.489999979734,GUIDED,3,10
473,44.3805097,-73.258845,68.85,0.0799999982119,GUIDED,3,10
473,44.3805094,-73.2588407,68.85,0.669999957085,GUIDED,3,10
473,44.3805091,-73.2588376,68.88,0.579999983311,GUIDED,3,10
473,44.3805092,-73.258837,68.88,0.129999995232,GUIDED,3,10
461,44.380509,-73.2588387,68.91,0.229999989271,GUIDED,3,10
461,44.380509,-73.2588407,68.92,0.319999992847,GUIDED,3,10
461,44.3805088,-73.2588422,68.96,0.179999992251,GUIDED,3,10
458,44.3805076,-73.2588426,68.88,0.140000000596,GUIDED,3,10
458,44.380508,-73.2588425,68.87,0.0399999991059,GUIDED,3,10
458,44.3805086,-73.2588416,68.87,0.209999993443,GUIDED,3,10
458,44.3805101,-73.2588417,68.84,0.379999995232,GUIDED,3,10
462,44.3805114,-73.2588423,68.83,0.399999976158,GUIDED,3,10
462,44.3805121,-73.2588429,68.85,0.159999996424,GUIDED,3,10
462,44.3805121,-73.2588433,68.86,0.159999996424,GUIDED,3,10
462,44.380512,-73.258844,68.9,0.149999991059,GUIDED,3,10
456,44.3805115,-73.2588441,68.9,0.0299999993294,GUIDED,3,10
456,44.3805109,-73.2588433,68.91,0.209999993443,GUIDED,3,10
456,44.3805105,-73.2588428,68.93,0.199999988079,GUIDED,3,10
456,44.3805105,-73.2588422,68.94,0.159999996424,GUIDED,3,10
445,44.3805101,-73.2588414,68.91,0.129999995232,GUIDED,3,10
445,44.3805105,-73.2588415,68.9,0.0299999993294,GUIDED,3,10
445,44.3805109,-73.2588424,68.9,0.170000001788,GUIDED,3,10
442,44.3805111,-73.2588434,68.9,0.140000000596,GUIDED,3,10
442,44.3805107,-73.2588438,68.91,0.019999999553,GUIDED,3,10
442,44.380511,-73.2588445,68.93,0.209999993443,GUIDED,3,10
442,44.3805115,-73.258845,68.92,0.170000001788,GUIDED,3,10
453,44.3805118,-73.2588459,68.93,0.179999992251,GUIDED,3,10
453,44.3805112,-73.2588473,68.9,0.469999998808,GUIDED,3,10
453,44.3805105,-73.2588482,68.88,0.0599999986589,GUIDED,3,9
453,44.3805104,-73.2588467,68.89,0.140000000596,GUIDED,3,9
459,44.3805109,-73.2588439,68.84,0.389999985695,GUIDED,3,9
459,44.3805103,-73.2588421,68.86,0.379999995232,GUIDED,3,9
459,44.3805103,-73.2588409,68.95,0.199999988079,GUIDED,3,9
459,44.3805107,-73.2588428,68.94,0.509999990463,GUIDED,3,9
451,44.3805101,-73.2588444,68.91,0.479999989271,GUIDED,3,9
451,44.3805103,-73.2588456,68.96,0.289999991655,GUIDED,3,9
451,44.3805116,-73.258847,68.99,0.370000004768,GUIDED,3,9
454,44.3805122,-73.2588489,68.93,0.52999997139,GUIDED,3,9
454,44.380512,-73.2588493,68.88,0.0999999940395,GUIDED,3,9
454,44.3805113,-73.2588476,68.86,0.310000002384,GUIDED,3,9
454,44.3805107,-73.2588459,68.87,0.229999989271,GUIDED,3,9
453,44.3805097,-73.2588461,68.85,0.239999994636,GUIDED,3,9
453,44.3805089,-73.2588475,68.83,0.419999986887,GUIDED,3,9
453,44.3805086,-73.2588466,68.78,0.0599999986589,GUIDED,3,9
453,44.3805084,-73.2588444,68.67,0.259999990463,GUIDED,3,9
452,44.3805087,-73.2588416,68.66,0.370000004768,GUIDED,3,9
452,44.3805089,-73.2588402,68.69,0.269999980927,GUIDED,3,9
452,44.380509,-73.2588401,68.74,0.189999997616,GUIDED,3,9
452,44.3805092,-73.2588413,68.81,0.0299999993294,GUIDED,3,9
451,44.3805097,-73.2588415,68.84,0.199999988079,GUIDED,3,9
451,44.3805099,-73.2588412,68.87,0.0999999940395,GUIDED,3,9
451,44.3805101,-73.258841,68.91,0.0499999970198,GUIDED,3,9
452,44.3805104,-73.258841,68.91,0.0999999940395,GUIDED,3,9
452,44.3805104,-73.2588415,68.95,0.0299999993294,GUIDED,3,9
452,44.38051,-73.2588429,68.95,0.229999989271,GUIDED,3,9
452,44.3805091,-73.2588439,68.97,0.170000001788,GUIDED,3,9
451,44.3805089,-73.2588439,68.95,0.0499999970198,GUIDED,3,9
451,44.3805095,-73.2588441,68.97,0.269999980927,GUIDED,3,9
451,44.3805099,-73.2588453,69.05,0.140000000596,GUIDED,3,9
451,44.3805091,-73.2588452,69.03,0.0899999961257,GUIDED,3,9
451,44.380508,-73.2588436,68.99,0.259999990463,GUIDED,3,9
451,44.3805085,-73.2588433,69.07,0.109999999404,GUIDED,3,9
451,44.3805099,-73.2588442,68.96,0.280000001192,GUIDED,3,9
451,44.3805117,-73.2588432,68.94,0.439999997616,GUIDED,3,9
450,44.380512,-73.2588426,69.06,0.159999996424,GUIDED,3,9
450,44.3805102,-73.2588433,69.04,0.370000004768,GUIDED,3,9
450,44.3805077,-73.2588439,69.13,0.509999990463,GUIDED,3,9
450,44.3805059,-73.2588439,68.88,0.310000002384,GUIDED,3,9
450,44.380507,-73.2588422,68.72,0.719999969006,GUIDED,3,9
450,44.3805138,-73.2588379,68.6,0.889999985695,GUIDED,3,9
450,44.3805182,-73.2588366,68.55,1.12000000477,GUIDED,3,9
449,44.3805204,-73.2588357,68.57,0.709999978542,GUIDED,3,9
449,44.3805198,-73.2588347,68.64,0.209999993443,GUIDED,3,9
449,44.3805171,-73.2588351,68.73,0.509999990463,GUIDED,3,9
449,44.3805141,-73.2588367,68.81,0.719999969006,GUIDED,3,9
448,44.3805106,-73.2588395,68.88,0.909999966621,GUIDED,3,9
448,44.380506,-73.2588433,68.93,0.889999985695,GUIDED,3,9
448,44.3805043,-73.2588432,68.95,0.439999997616,GUIDED,3,9
448,44.3805042,-73.258842,68.94,0.149999991059,GUIDED,3,9
448,44.3805055,-73.258842,68.97,0.199999988079,GUIDED,3,9
448,44.3805071,-73.258844,68.99,0.419999986887,GUIDED,3,9
448,44.3805084,-73.2588486,68.94,0.479999989271,GUIDED,3,9
450,44.3805097,-73.2588491,68.94,0.359999984503,GUIDED,3,9
450,44.3805118,-73.2588499,68.96,0.359999984503,GUIDED,3,9
450,44.3805127,-73.2588511,68.98,0.280000001192,GUIDED,3,9
450,44.380513,-73.2588506,69.05,0.280000001192,GUIDED,3,9
450,44.3805126,-73.2588479,69.07,0.269999980927,GUIDED,3,9
450,44.380512,-73.2588457,69.05,0.469999998808,GUIDED,3,9
450,44.3805112,-73.2588439,69.03,0.359999984503,GUIDED,3,9
450,44.3805101,-73.2588429,68.98,0.359999984503,GUIDED,3,9
449,44.3805091,-73.2588415,68.91,0.219999998808,GUIDED,3,9
449,44.3805088,-73.2588417,68.91,0.119999997318,GUIDED,3,9
449,44.3805083,-73.2588425,68.9,0.280000001192,GUIDED,3,9
449,44.3805079,-73.2588421,68.91,0.019999999553,GUIDED,3,9
449,44.3805076,-73.2588416,68.89,0.140000000596,GUIDED,3,9
449,44.3805085,-73.258842,68.82,0.239999994636,GUIDED,3,9
449,44.3805103,-73.2588418,68.77,0.449999988079,GUIDED,3,9
449,44.3805124,-73.2588413,68.84,0.399999976158,GUIDED,3,9
449,44.3805121,-73.2588419,68.88,0.0299999993294,GUIDED,3,9
449,44.3805106,-73.2588419,68.91,0.159999996424,GUIDED,3,9
449,44.3805097,-73.2588417,68.9,0.219999998808,GUIDED,3,9
449,44.3805104,-73.2588423,68.87,0.409999996424,GUIDED,3,9
449,44.3805115,-73.2588432,68.85,0.280000001192,GUIDED,3,9
449,44.3805125,-73.2588433,68.84,0.299999982119,GUIDED,3,9
449,44.3805129,-73.2588427,68.88,0.0399999991059,GUIDED,3,9
449,44.3805116,-73.2588425,68.92,0.459999978542,GUIDED,3,9
449,44.3805085,-73.2588434,68.96,0.439999997616,GUIDED,3,9
449,44.3805067,-73.2588445,68.96,0.579999983311,GUIDED,3,9
449,44.3805063,-73.2588452,68.92,0.129999995232,GUIDED,3,9
450,44.3805079,-73.2588449,68.87,0.340000003576,GUIDED,3,9
450,44.3805105,-73.2588433,68.84,0.629999995232,GUIDED,3,9
450,44.3805147,-73.2588413,68.84,0.629999995232,GUIDED,3,9
450,44.3805159,-73.2588417,68.88,0.109999999404,GUIDED,3,9
450,44.3805152,-73.2588423,68.97,0.209999993443,GUIDED,3,9
450,44.3805138,-73.2588423,69.04,0.34999999404,GUIDED,3,9
450,44.3805125,-73.2588422,69.07,0.399999976158,GUIDED,3,9
450,44.3805109,-73.2588433,68.98,0.34999999404,GUIDED,3,9
450,44.3805115,-73.2588417,68.79,0.289999991655,GUIDED,3,9
450,44.3805124,-73.2588394,68.69,0.340000003576,GUIDED,3,9
450,44.3805119,-73.2588384,68.62,0.170000001788,GUIDED,3,9
450,44.3805118,-73.2588406,68.63,0.479999989271,GUIDED,3,9
450,44.3805114,-73.2588432,68.67,0.389999985695,GUIDED,3,9
450,44.3805085,-73.2588441,68.76,0.399999976158,GUIDED,3,9
450,44.3805062,-73.2588455,68.83,0.539999961853,GUIDED,3,9
451,44.3805053,-73.2588462,68.91,0.0599999986589,GUIDED,3,9
451,44.3805056,-73.2588468,68.98,0.109999999404,GUIDED,3,9
451,44.3805057,-73.2588474,69.04,0.179999992251,GUIDED,3,9
453,44.3805073,-73.2588456,69.03,0.340000003576,GUIDED,3,9
453,44.3805086,-73.2588442,69.05,0.519999980927,GUIDED,3,9
453,44.3805092,-73.2588446,69.06,0.019999999553,GUIDED,3,9
453,44.3805084,-73.2588452,69.09,0.239999994636,GUIDED,3,9
452,44.3805075,-73.2588447,69.09,0.280000001192,GUIDED,3,9
452,44.3805058,-73.2588444,69.0,0.25,GUIDED,3,9
452,44.3805063,-73.2588442,68.93,0.129999995232,GUIDED,3,9
452,44.3805089,-73.2588424,68.84,0.509999990463,GUIDED,3,9
452,44.3805122,-73.2588406,68.8,0.689999997616,GUIDED,3,9
452,44.3805138,-73.2588406,68.81,0.070000000298,GUIDED,3,9
452,44.3805129,-73.2588408,68.77,0.319999992847,GUIDED,3,9
452,44.3805097,-73.25884,68.75,0.699999988079,GUIDED,3,9
452,44.3805078,-73.25884,68.72,0.329999983311,GUIDED,3,9
452,44.3805074,-73.2588402,68.7,0.229999989271,GUIDED,3,9
452,44.3805083,-73.2588417,68.69,0.459999978542,GUIDED,3,9
451,44.3805103,-73.2588428,68.68,0.52999997139,GUIDED,3,9
451,44.3805131,-73.2588432,68.73,0.519999980927,GUIDED,3,9
451,44.380515,-73.2588434,68.83,0.629999995232,GUIDED,3,9
451,44.3805144,-73.2588402,68.93,0.340000003576,GUIDED,3,9
451,44.3805114,-73.2588388,69.02,0.579999983311,GUIDED,3,9
451,44.3805066,-73.2588397,69.06,1.01999998093,GUIDED,3,9
451,44.3805029,-73.2588417,68.98,0.729999959469,GUIDED,3,9
451,44.3805019,-73.2588421,68.91,0.419999986887,GUIDED,3,9
448,44.3805049,-73.2588418,68.83,0.810000002384,GUIDED,3,9
448,44.3805104,-73.2588411,68.78,1.25999999046,GUIDED,3,9
448,44.380514,-73.258836,68.81,0.769999980927,GUIDED,3,9
448,44.380513,-73.2588356,68.86,0.229999989271,GUIDED,3,9
449,44.3805113,-73.2588366,68.92,0.659999966621,GUIDED,3,9
449,44.3805102,-73.2588383,69.01,0.299999982119,GUIDED,3,9
449,44.3805098,-73.2588416,69.01,0.560000002384,GUIDED,3,9
449,44.3805093,-73.2588454,69.01,0.379999995232,GUIDED,3,9
449,44.3805084,-73.2588478,68.94,0.639999985695,GUIDED,3,9
449,44.3805076,-73.2588484,68.88,0.34999999404,GUIDED,3,9
449,44.3805076,-73.2588444,68.9,0.5,GUIDED,3,9
449,44.3805073,-73.2588408,68.88,0.34999999404,GUIDED,3,9
449,44.3805089,-73.25884,68.86,0.25,GUIDED,3,9
449,44.3805101,-73.2588405,68.82,0.070000000298,GUIDED,3,9
449,44.3805102,-73.25884,68.89,0.070000000298,GUIDED,3,9
449,44.3805102,-73.2588403,68.9,0.189999997616,GUIDED,3,9
449,44.3805112,-73.2588403,68.88,0.229999989271,GUIDED,3,9
449,44.3805113,-73.2588393,68.88,0.0999999940395,GUIDED,3,9
449,44.3805104,-73.2588397,68.93,0.149999991059,GUIDED,3,9
449,44.38051,-73.2588418,68.96,0.370000004768,GUIDED,3,9
449,44.3805101,-73.2588444,68.95,0.539999961853,GUIDED,3,9
449,44.3805105,-73.2588461,68.91,0.239999994636,GUIDED,3,9
448,44.3805099,-73.2588454,68.88,0.189999997616,GUIDED,3,9
448,44.3805094,-73.2588445,68.91,0.140000000596,GUIDED,3,9
448,44.3805089,-73.2588434,68.89,0.149999991059,GUIDED,3,9
448,44.3805085,-73.2588417,68.86,0.299999982119,GUIDED,3,9
447,44.3805085,-73.2588407,68.84,0.199999988079,GUIDED,3,9
447,44.3805089,-73.2588409,68.83,0.179999992251,GUIDED,3,9
447,44.3805082,-73.2588395,68.86,0.229999989271,GUIDED,3,9
447,44.380508,-73.2588396,68.87,0.259999990463,GUIDED,3,9
449,44.3805088,-73.2588415,68.86,0.539999961853,GUIDED,3,9
449,44.3805087,-73.2588432,68.88,0.229999989271,GUIDED,3,9
449,44.3805081,-73.2588432,68.9,0.0999999940395,GUIDED,3,9
449,44.3805084,-73.2588421,68.92,0.109999999404,GUIDED,3,9
448,44.3805092,-73.2588422,68.93,0.159999996424,GUIDED,3,9
448,44.3805102,-73.2588432,68.92,0.0899999961257,GUIDED,3,9
448,44.3805105,-73.2588445,68.95,0.229999989271,GUIDED,3,9
449,44.3805109,-73.2588459,68.94,0.229999989271,GUIDED,3,9
449,44.3805112,-73.2588463,68.96,0.239999994636,GUIDED,3,9
449,44.3805121,-73.258847,68.94,0.170000001788,GUIDED,3,9
449,44.380512,-73.2588464,68.94,0.0299999993294,GUIDED,3,9
449,44.3805117,-73.258845,68.94,0.299999982119,GUIDED,3,9
449,44.3805118,-73.2588433,68.92,0.379999995232,GUIDED,3,9
449,44.3805111,-73.2588408,68.91,0.229999989271,GUIDED,3,9
449,44.3805102,-73.2588397,68.92,0.359999984503,GUIDED,3,9
449,44.3805101,-73.2588394,68.92,0.219999998808,GUIDED,3,9
449,44.3805097,-73.2588399,68.92,0.119999997318,GUIDED,3,9
449,44.3805087,-73.2588406,68.93,0.269999980927,GUIDED,3,9
449,44.3805084,-73.2588421,68.91,0.289999991655,GUIDED,3,9
449,44.3805085,-73.2588434,68.91,0.289999991655,GUIDED,3,9
449,44.3805091,-73.2588446,68.94,0.389999985695,GUIDED,3,9
449,44.3805107,-73.2588467,68.97,0.359999984503,GUIDED,3,9
450,44.3805122,-73.2588472,68.95,0.370000004768,GUIDED,3,9
450,44.3805125,-73.2588476,68.94,0.199999988079,GUIDED,3,9
450,44.3805123,-73.2588473,68.95,0.229999989271,GUIDED,3,9
450,44.3805122,-73.258846,68.92,0.34999999404,GUIDED,3,9
450,44.3805108,-73.2588428,68.9,0.459999978542,GUIDED,3,9
450,44.3805102,-73.2588412,68.92,0.379999995232,GUIDED,3,9
450,44.3805102,-73.2588409,68.89,0.140000000596,GUIDED,3,9
450,44.38051,-73.2588403,68.88,0.140000000596,GUIDED,3,9
451,44.3805095,-73.2588401,68.86,0.219999998808,GUIDED,3,9
451,44.3805094,-73.2588423,68.84,0.209999993443,GUIDED,3,9
451,44.3805098,-73.2588446,68.85,0.370000004768,GUIDED,3,9
451,44.380509,-73.2588461,68.84,0.239999994636,GUIDED,3,9
452,44.3805088,-73.2588457,68.81,0.140000000596,GUIDED,3,9
452,44.3805088,-73.258845,68.83,0.0799999982119,GUIDED,3,9
452,44.3805088,-73.258845,68.87,0.070000000298,GUIDED,3,9
